51100|Testpiloten-Dienstleistungen für andere Unternehmen im EASA-Raum
56111|REstaurant - & kleine Beherbergung ( 2 Appartments)
55900|Haupttätigkeit: I 55.90-0
Nebentätigkeit: M 68.20-9
56111|Restaurant, Pizzeria und Bar
56111|Restaurant
55102|Gasthöfe und Pensionen
55102|gut bürgerliche Gasthaus
56111|Gasthof (nicht: Schwerpunkt Beherbergung)
56113|Inhaber Klimbim Café & Genuss
55102|Pension
55202|55.20-0  Ferienwohnungen und Ferienhäuser 
Wir vermieten möblierte Wohnungen und Apartments an Touristen und Kurzzeitgäste.
49410|Heben, Senken und Befördern von Lasten
55101|Hotel
56111|Restaurant
56111|Restaurant
55202|Appartements
55101|Hotel garni
55202|Vermietung von Ferienwohnungen
56111|Restaurant
55102|Gasthof & Pension
55101|Hotelpension, als Hotel geführt
56111|Essen und Trinken
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel garni
56112|Verkauf und Zubereitung von Speisen und Getränke
56113|Cafe-Restaurant
56111|Restaurants und Gaststätten
56111|Restaurants und Gaststätten
55101|Hotel garni
56111|Restaurant
55202|Beide Kennzahlen treffen seit 01.12.2022 nicht mehr zu 55.10-1 Hotels und 52.32-0 Vermittlungstätigkeiten für die Personenbeförderung, denn diese Leistungen werden in dieser Form nicht mehr angeboten. Bitte beide löschen.
Wir ersuchen die Kennzahl auf 55.20-2 Ferienhäuser und Ferienwohnungen zu aktualisieren (keine tägliche Reinigung und kein Service).
56113|Cafe
55101|Hotel
55400|Vermittlungstätigkeiten für die Beherbergung
56111|Restaurant
55102|Gästebeherbergung
55202|Appartementvermietung
56111|Restaurant
56112|56.10-2
56112|Buffet
56112|Imbissstube
52250|Erbringung von Logistikdienstleistungen - ÖNACE-Code 52.25-0
56113|BEIDE Standorte: OENACE 2025: 56.11-3 (Cafehäuser)  Gastgewerbe in der Betriebsart: Cafe
55202|Bitte Ändern auf Klasse 55.20-2
56112|Verkauf von Getränken und Snacks
56111|Restaurant-Cafe
56113|Espresso
55102|Gänstebeherbergung
56111|Restaurant gültig seit 1999
55101|Hotel
55102|96.22-1 sowie 47.75-0 wird nicht mehr durchgeführt und ist bereits abgemeldet!
56112|Jausenstation
55101|Hotelpension, als Hotel geführt
56113|Verkauf von Kaffee, Getränken und Speisen
56111|Restaurant-Cafe
56111|Cafe-Restaurant
55101|Beherbergung - Vermietung Appartements
55202|Beherbergung - Vermietung Appartments
55101|Hotel
55102|12 Zimmer 
1 Ferienwohnung 
Frühstück
56113|Cafe
55202|Zuordnung ( Hotel ) falsch, haben nur Beherbergung ohne Kundenbetreuung.
55102|Mein Hauptberuf ist Koch bei der ISD, Technikerstraße 84 , 6020 Innsbruck
56112|Heurigenbuffet
55101|Aparthotel, Apartments
56112|Wir sind ein Ganzjahresheuriger mit Gastronomie,kalte und warme Küche,Catering,Einzelhandel
56111|Restaurant
56210|Speisen- und Getränkezubereitung für nicht gastgewerbliche Auftraggeber unter Verwendung der vom Auftraggeber bereitgestellten Einrichtungen und Zutaten
55102|Kein Tourismusbetrieb. Vermietung von Komfortzimmer mit DU / WC im Zi. an fast gleichbleibenden Bau-, und Montagefirmen für ihre Arbeiter die meist nur von Montag bis Donnerstag nächtigen. Bitte um Prüfung und Klassifizierung des ÖNACE Code
56113|Cafe
55101|Hotel und Restaurant
49320|Bus und Taxi
55102|Fremdenpension
55201|Gasthöfe mit Beherbergung ab 9 Gästebetten
52211|Vermietung von Parkflächen, kurzfristig
56112|Imbiss, Verkauf von thailändischen gerichten und getränken
55202|Ferienhaus
49410|Güterbeförderung im Straßenverkehr   Anteil 100%     Umsatzerlös 2024 ? 387.245,00
49410|Kleintransporte im Straßenverkehr (nicht: Umzugstransporte, Paketzusteller)
49410|Güterbeförderung auf der Straße, Frächterei
49410|Güterbeförderung auf der Straße, Frächterei
49330|Personenbeförderung mit pkw ( Taxi)
49410|Güterbeförderung auf der Straße, Frächterei
49410|Güterbeförderung im Straßenverkehr
49410|Transportlogistik
49410|Transportunternehmung mit Straßenfahrzeugen
49410|Güterbeförderung auf der Straße, Frächterei
49410|Transport von Lebensmittel und Palettenware für Speditionen innerhalb von Österreich.
52109|Dienstleistungen im Zusammenhang mit Bestandsaufnahme von Verkaufsware, Lagerware und Inventargegenständen in Gebäuden bzw. am Betriebsgelände und Inventuren bei Unternehmen über den gesamten Bestand
49410|Ich liefere Speisen im Auftrag von Plattformen wie Lieferando, Wolt und Foodora innerhalb einer Stadt (z.?B. Graz). Ich bin selbstständig tätig und übernehme Essenszustellungen im Stadtgebiet.
49410|Straßentransport von Gütern im Auftrag von Post- oder Kurierdiensten, ohne andere Post- oder Kuriertätigkeiten auszuüben
49410|Abfalltransporte, wobei der Abfall von Dritten gesammelt wurde
56112|Burgerimbiss
49410|Lagerhaltung
49410|Sammlung und Transport von tierischen Nebenprodukten
49410|Haupttätigkeit "Güterbeförderung im Straßenverkehr" bleibt gleich. Die Nebentätigkeit "Hausmeisterdienste" fällt weg. Die Nebentätigkeit "Personenbeförderung (Taxi)" bitte hinzufügen. Herzlichen Dank im Voraus.
49410|Transport National
49410|Transportgewerbe
49410|Betontransporte
49410|Güterbeförderung auf der Straße, Frächterei
56210|Catering
49410|Güterbeförderung auf der Straße, Frächterei
55202|55.20-2 Ferienwohnungen, Gewerbe seit 01.01.2023 angemeldet
53200|Zeitungszustellerin 100%
49420|Kleintransporte bis 3,5 To Höchstzulässiges Gesamtgewicht und Vermittlung von Kleintransporten
49410|Güterbeförderung im Straßenverkehr
53200|Paketzustellung
49410|Transport von Schotter
55202|Haupteinnahmen durch Urlaub am Bauernhof, Lamazucht bzw Lamatrekking der Pauschalierten Landwirtschaft
52250|ÖNACE-Code: H 52.25-0
Haupttätigkeiten: Transport von Büchern, Zeitungen, Bankpost, Apotheken, Krankenhäusern, Ärzten, Autoersatzteilen - es werden vorwiegend gewerbliche Kunden beliefert, Möbel und Wein werden vorwiegend an Privathaushalte zugestellt.
49320|Schülerbeförderung, KFZ-Reparaturwerkstätte, Fahrzeughandel, Vermietung
49410|Schütt- und Aushubtransport
55300|Camping
49410|Gütertransporte
49410|Transport
49410|Güterbeförderung auf der Straße, Frächterei
51210|Als Startup erzielen wir momentan noch keine Erlöse. Durch unser Hauptgeschäftsfeld - dem Warentransport per Transportdrohnen - würde ich uns eher unter ÖNACE Code H 51.21 "Güterbeförderung in der Luftfahrt" sehen.
49410|Kühlwagentransporte, Tankwagentransporte, Silotransporte, Materialtransporte
49410|Spedition - Transporte - Logistik - Werkstatt
49410|Güterbeförderung auf der Straße, Frächterei
49410|Transporte aller Art inkl. Sondertransporte u. Treibstofftransporte
49410|Güterbeförderung auf der Straße, Frächterei
55102|Gasthof, Schwerpunkt Beherbergung
49410|Güterbeförderung auf der Straße, Frächterei
49410|Transport von Rohmilch
49410|Güterbeförderung auf der Straße, Frächterei
49410|Straßentransport von Gütern im Auftrag von Post- oder Kurierdiensten, ohne andere Post- oder Kuriertätigkeiten auszuüben
49410|Arzneimittelbelieferung für Arzneimittelgroßhandel
49410|Güterbeförderung auf der Straße, Frächterei
53200|53.20-0 Sonstige Post-, Kurier- und Expressdienste
49410|Gütertransport
55202|Vermietung von Ferienwohnungen
49410|Beförderung von Gütern mit Kraftfahrzeugen im grenzüberschreitenden Verkehr
49410|Es werden Lebensmittel und Getränke an Endverbrauer und Firmen zugestellt.
49410|Erdbau/Baggerarbeiten, Transporte in diesem Zusammenhang
49410|Personenbeförderung: Transport von Schüler, Kindergartenkindern, Reisebus
49420|Klasifikation 49.42-0 trifft bei uns zu.
49410|Güterbeförderung auf der Straße, Frächterei
49410|Holztransporte auf der Straße, Frächterei
56300|Stadtcafe, Kaffeehaus, Bar
52109|Betrieb von Auslieferungslager für Kunden aus dem übrigen Gemeinschaftsgebiet oder aus Drittländern
Aufbewahrung von Waren Dritter, Ein- und Auslagerung, Umpacken, Kommissionieren
e-commerce-Fulfillment (kein Marktplatz, nur Lagerung pick/pack und Versand)
49410|Messebau, Übersiedelungen, Transporte,
49410|Güterbeförderung auf der Straße, Frächterei
49410|Beförderung von Gütern
49410|Transport und Logistik
49410|Spedition An und Verkauf von Transporte zu 60% Eigene LKW Transporte zu 40%
52250|Transportlogistik, Erbringung von Logistikdienstleistungen
49410|Transporte & Erdbau - mittels LKW mit Dreiseitenkipper und Kran, Baggerarbeiten (Aussenanlagen, Grabungsarbeiten Kanal, Strom, Wasser, div., Errichtung Steinmauern,.....)
Transporte mit LKW
49410|Beton und Kiestransport
49410|Lagerei
50300|Cafe
49420|Kleintransporte im Straßenverkehr, Umzugstransporte
56111|Der richtige Schwerpunkt liegt in der Gruppe "Restaurants und Gaststätten" mit dem ÖNACE Code I 56.10-1.
55101|Hotel
49410|Güterbeförderung im Straßenverkehr
55101|20% des Umsatzes: S 90.39-0 Erbringung von sonstigen Dienstleistungen für kunstschaffende Tätigkeiten und darstellende Künste
30% des Umsatzes: G 47.25 Einzelhandel mit Getränken
10% des Umsatzes: M 68.20-9 Sonstige Vermietung und Verpachtung von eigenen oder geleasten Grundstücken, Gebäuden und Wohnungen
40% des Umsatzes: Hotel Garni (self service)
49410|Transportunternehmung mit Straßenfahrzeugen
49410|Kleintransporte im Straßenverkehr,
56111|Vermittlungstätigkeiten, Gastronomie
49410|Güterbeförderung auf der Straße, Frächterei
49410|Taxiverkehr
53200|Wir sind nicht mehr mit Postsendungen tätig, sondern machen Expressdienste und Auslieferung von Elektromaterialien, elektronischen Baumaterialien und nebenbei Pflanzen-, Baum- und Möbellieferung.
49410|Güterbeförderung auf der Straße, Frächterei
55202|Vermietung von Apartments
49410|Schottertransporte, Asphalttransporte, Sand-und Gesteinstransporte
49410|Güterbeförderung auf der Straße, Frächterei
51100|Personenbeförderung in der Luftfahrt Abschnitt H Unterklasse 51.10-0
49410|Güterbeförderung im Straßenverkehr von Briefen als Fracht, für Dritte
49410|Güterbeförderung auf der Straße, Frächterei
49410|Güterbeförderung
52250|Transportlogistik
49330|Taxi
49330|Unsere Zuordnung in der Haupttätigkeit ist nicht korrekt. Laut Gewerbeschein betreiben wir ein "Personenbeförderungsgewerbe mit Pkw - Taxi". Bitte um Korrektur.
55202|Appartements
55202|Appartementvermietung
49330|Taxi + Omnibus, Schüler, Patienten
56111|Gasthof (nicht: Schwerpunkt Beherbergung)
55201|Jugendhotel zur Unterbringung von Schul- und Freizeitgruppen
55101|Hotel
49330|Personenbeförderung mit PKW
55202|2 Ferienwohnungen Kleinstunternehmer und Pensionist
49310|Sonstige Personenbeförderung auf Straßen
49330|Liebes Team,

Leider fuinktioniert das Login nicht welches Sie uns geschickt haben.

Jedenfalls sind wir ein Taxiunternehmen und ein Gewerbe für KFZ- Vermietung.

Mfg

56300|Getränkeausschank
49330|Behindertentransporte Im Rollstuhl sitzend
52213|Betrieb von Eisenbahninfrastruktur
56111|Restaurant
49310|Schulbustransport + Taxiverkehr
56111|Kleines Bistro/Café mit warmer Küche, Vinothek und Events zum Thema Wein.
55202|Vermietung von Gästezimmern und Ferienwohnungen
55202|Ferienwohnung
56120|mobile Gastronomie, siehe 56.12-0
52260|Speditionsdienstleistungen im Zusammenhang mit internationalen See- und Luftfracht Transporten
52310|Entwicklung, Vermittlung als Makler von Transporten, hauptsächlich im internationalen Seeverkehr und Seehandel, Vermittlung von Ladungen (Schüttgut), Schiffen und Transporten, Dienstleistungen und Beratung, hauptsächlich im Bereich Logistik, Seeverkehr und Seehandel.
55202|Gästehaus
55202|Vermietung von Ferienwohnungen
55202|Privatzimmervermietung einer Ferienwohnung am Hauptwohnsitz
55202|Vermietungstätigkeiten von Ferienhaus und Ferienwohnung
49330|HT =Taxi NTs Schulbus und Vermietung von KFZ
55101|HT = Hotel Garni, NTs Frühstückspension; Holzeinschlag
55101|Wir möchten Sie bitten, die Hauptklassifizierung mit unserer Tätigkeit 55.10-1 "Hotel" umzustellen.
55202|Vermietung von zwei Ferienwohnungen
55202|Zimmervermietung
55400|Reisebüro für Berufs- und Bildungsreisende (Firmen mieten Unterkünfte für deren Unterkünfte)
55101|Hotel, Gastronomie, Veranstaltungen, Seminare, Konferenzen
55202|Vermietung Zimmer und Apartments mit Frühstück
56120|Food Truck mit thailändischen Speisen
55900|Arbeiterwohnheim
56111|Pizza
49420|Haupttättigkeit: Umzugtransporte und Entrümpelungen - / nebentätigkeit ist die monatge von möbeln (keine Reperatur) und der Handel (flohmarkt z.B)
55102|Zimmer und Appartements
55900|Es werden ausschließlich Personalzimmer vermietet. Bitte auch gleich die Straße anpassen/ändern auf: Unterer Nederweg 2
49410|Transport mit LKW 4-Achser von losen Materialien wie Schotter, Aushub, Humus, etc.
52260|Spedition + Transportagenten
55202|Ferienhäuser und Ferienwohnungen
52310|Handelsvertretung im Bereich Transport- und Logistikdienstleistungen
49410|Transport von Kraftfahrzeugen auf eigener Achse
49320|Gewerbewortlaut: Personenbeförderung mit Fahrzeugen mit einer Bauartgeschwindigkeit unter 10 km/h! Am 02.11.2025 wurde das Gewerbe ruhend gemeldet!
55101|Hotelerie- und Gastgewerbe
56220|Catering
52260|Spedition (nicht: Güterbeförderung)
52230|Erbringung von sonstigen Dienstleistungen für die Luftfahrt
56300|Ausschank von Getränken
52109|Sonstige Lagerei
56111|Resaurant/Gaststätte/Beherbergung
55202|Betriebsart Appartement - nicht mehr
56113|Kaffeehaus
53200|Essenszustelung für Foodora(auto)
55202|Betrieb von Beherbergungsbetrieben die für weniger als ein Jahr zur Verfügung gestellt werden
56113|Cafehäuser und Ferienwohnung
56220|Lieferservice
49410|Lieferungen
55202|Ferienwohnung
56210|Event-Caterer
56113|Cafe
55202|Vermietung von Appartements
49410|Güterbeförderung auf der Straße, Frächterei
56112|Gastwirtschaft (nicht: Schwerpunkt Beherbergung)
49410|Güterverkehr
49410|Rundholztransporte!
56111|Ausschließlich Schutzhütte
49410|Transport von Lasten jeder Art mit Straßenfahrzeugen
49330|Sehr geehrte Damen und Herren,

ich habe die Klassifikationsmitteilung zur ÖNACE 2025 für mein Einzelunternehmen erhalten.

In der Mitteilung ist die Klassifikation 49.39-0 mit der Beschreibung ?Personenbeförderung im Straßenverkehr mit von Menschen oder Tieren gezogenen Fahrzeugen? angegeben.
Mein Unternehmen betreibt jedoch ein Taxiunternehmen.

Ich ersuche daher um Überprüfung und gegebenenfalls Korrektur der Klassifikation auf ?49.32 ? Betrieb von Taxis?. Ich habe zwei Taxis.

Liebe Grüße
56300|Bar
56113|Kaffeehaus Eissalon
53200|Transport von Paketen und Waren mit LKW im Inland.
56112|Ich habe im Jahr 2025 ein Badebuffet betrieben
56114|Herstellung und Verkauf von Speiseeis, Gastronomiebetrieb
56112|Imbissstube
49330|Personenbeförderung mit pkw taxi einzelunternehmen
49410|ESSENszustellung und lieferservice im strassenverkehr
56111|Berghütte (nicht: Schwerpunkt Beherbergung)
55202|Ferienwohnung
56112|Bistro/Imbiss
56111|Restaurant
56111|Restaurants und Gaststätten
53200|Meine Tätigkeit besteht ausschließlich in der Zustellung von Speisen (Lieferdienst/Kurier).
Ich transportiere fertige Bestellungen von Restaurants zu Kunden.
Ich bereite keine Speisen zu und betreibe kein Catering.
Der gesamte Umsatz stammt aus Transport- bzw. Lieferdiensten (100% Verkehr).
56113|Cafe
51100|Pilot für verschiedene Betreiber von Geschäftsreiseflugzeugen
56112|Verabreichung von Speisen und Getränken
55101|Seminarhotel
56111|Jausenstation waldhütte
49200|Güterverkehr
56111|Restaurant-Cafe
56210|Ausschank von Getränken
55202|vermietet nur mehr 2 Ferienwohnungen mit max. 10 Betten.
55202|kurzzeit Apartment Vermietung an Touristen, Geschäftlokal
56210|Herstellung von nicht haltbaren zubereiteten Nahrungsmitteln, z. B.:
Sandwiches
frische (ungekochte) Pizza
53200|Paketzustellung sowie Post-, Kurier- und Logistikdienstleistungen im Straßenverkehr mit Kraftfahrzeugen bis 3,5 t höchstzulässigem Gesamtgewicht.
56112|mobiler Eisverkäufer
49310| Betrieb von Schulbussen 49.31-0  

56112|Imbissgeschäft
56112|Döner Kebab Imbiss , kein offenes Büffets für Kunden , mit Sitzgelegenheit, Essen wird mitgenommen oder direkt vor Ort verzehrt,
